graph,"metric dimension",time
"GQzn^[",5,0.04969384300056845
"GQznv{",4,0.03502756200032309
"GQznvk",3,0.020741040003485978
"GQznvs",4,0.03209714400145458
"GQznvw",4,0.030061402001592796
"GQzn^w",4,0.03649040900199907
"G?qzp{",3,0.017711503998725675
"G?qzrw",3,0.01937532299780287
"G?qzt[",3,0.016874542998266406
"G?qzt{",3,0.01934637199883582
"GQz~t{",4,0.032623963998048566
"G?qztk",3,0.01740708400029689
"GQzTrg",3,0.014436530000239145
"GQzTu{",3,0.018313656997634098
"GQzTus",3,0.017771300997992512
"GQzTuw",3,0.018626235003466718
"GQzTv{",3,0.020414409998920746
"GQzTvg",3,0.017116800998337567
"GQzTvs",3,0.019798563997028396
"GQzTvW",3,0.017586005000339355
"GQzTvw",3,0.01999251000233926
"G?qztw",3,0.018931892998807598
"G?qzu[",3,0.019221750997530762
"GQz~u{",4,0.031292337997001596
"GQzV]{",3,0.01814109500264749
"G?qzv[",3,0.018520357996749226
"G?qzv{",3,0.018646079006430227
"GQz^v{",3,0.01979230200231541
"GQzV^[",3,0.020095371000934392
"GQzV^{",3,0.022568038999452256
"GQzV~{",4,0.030673934998048935
"GQz~v{",4,0.0320296909994795
"GQzv~{",4,0.03301797099993564
"GQz~v[",4,0.03519360900099855
"G?qzvK",3,0.017650785004661884
"G?qzvk",3,0.017937422002432868
"GQz^vk",3,0.019437312002992257
"GQz~vk",3,0.020760330000484828
"GQzvn{",4,0.033378982996509876
"GQzvnk",4,0.034975350004970096
"GQzvnw",3,0.021364612002798822
"G?qzvo",3,0.019479301998217124
"GQzVr{",3,0.01896364300046116
"GQz^vs",4,0.03916761999425944
"GQzVt{",3,0.019517607004672755
"GQzvTw",3,0.021481781004695222
"GQzVu{",3,0.02065628400305286
"GQzvUw",3,0.020101272995816544
"GQzVv{",3,0.020628808000765275
"GQzVv[",3,0.021049970004241914
"GQzvv{",3,0.022123490998637863
"GQzvV{",4,0.03082234500470804
"GQzvV[",4,0.0337925810017623
"GQzVvg",3,0.019232785001804586
"GQzvVg",3,0.01933788900350919
"GQzvvg",3,0.0202812069983338
"GQzVvk",3,0.01889700200263178
"GQzvVo",3,0.021855513004993554
"GQzVvs",4,0.030261690000770614
"GQzvvs",4,0.031768136999744456
"GQzvVs",4,0.03303699300158769
"GQzvVS",4,0.03305386699503288
"GQzVvw",3,0.014841724994766992
"GQzvVW",3,0.01836105599795701
"GQzvvw",3,0.01938683199841762
"GQzvVw",3,0.02198112799669616
"GQzV]w",3,0.015816846003872342
"GQzV^w",3,0.01887270999577595
"G?qzvw",3,0.018889715000113938
"GQz^vw",3,0.020766950001416262
"GQzV~w",3,0.03256806200079154
"GQz~vw",4,0.03229493800608907
"G?r~~{",5,0.04441490399767645
"G?`rc[",4,0.0349650889984332
"G?r@cS",2,0.008326465998834465
"G?r@d_",2,0.009009093002532609
"G?rd~[",3,0.018014735003816895
"G?rd}{",3,0.01875930099777179
"G?rd|{",3,0.021423901001980994
"G?rd~{",3,0.032236104998446535
"G?r@dC",2,0.008808494996628724
"G?r@dc",2,0.00964170399674913
"G?rd~k",3,0.019099432000075467
"G?r@do",2,0.008540782997442875
"G?rd~o",3,0.01865711100253975
"G?rdpw",3,0.01617417200031923
"G?rdq{",3,0.016821503995743115
"G?rdr{",3,0.01738688599289162
"G?rDrg",3,0.01865430500038201
"G?rDrk",3,0.01799175400083186
"G?rdrs",3,0.015679442003602162
"G?rDrs",3,0.022048227001505438
"G?rdrW",3,0.014090813994698692
"G?rdrw",3,0.016228446998866275
"G?r@dS",2,0.007248911999340635
"G?r@ds",2,0.008612245997937862
"G?rds{",3,0.016002345000742935
"G?rd~s",3,0.019947767003031913
"G?rdt{",3,0.01744434700231068
"G?rdts",3,0.017209027995704673
"G?rDts",3,0.019442881995928474
"G?rdtw",3,0.016571057996770833
"G?rdu[",3,0.016579462004301604
"G?rDu[",3,0.018121100998541806
"G?rdu{",3,0.022781430001487024
"G?rduk",3,0.018169871997088194
"G?rdus",3,0.01747035099833738
"G?rduw",3,0.017182262999995146
"G?rDv[",3,0.0162935539992759
"G?rdv[",3,0.01647710100223776
"G?rdv{",3,0.01775552600156516
"G?rDv{",3,0.018840701995941345
"G?rdvc",3,0.018011590997048188
"G?rdvg",3,0.020649095000408124
"G?rDvg",3,0.022732768004061654
"G?rdvK",3,0.016673666999849956
"G?rdvk",3,0.01812886200059438
"G?rDvK",3,0.021616263999021612
"G?rDvk",3,0.021951807000732515
"G?rdvo",3,0.017617327997868415
"G?rDvo",3,0.018094829996698536
"G?rDvS",2,0.010475095004949253
"G?rdvS",3,0.015832986995519605
"G?rDvs",3,0.01891365800111089
"G?rdvs",3,0.022041080999770202
"G?rDvW",3,0.01556625100056408
"G?rdvW",3,0.017712275999656413
"G?rdvw",3,0.018165016001148615
"G?rDvw",3,0.018962360998557415
"G?rd~w",3,0.01985848100594012
"G?rdz{",3,0.01996470299491193
"G?re`[",3,0.014208151005732361
"G?`re[",3,0.018516878997616004
"G?re`{",3,0.018998236002516933
"G?re~{",3,0.019031730000278912
"G?rE^{",3,0.019239313995058183
"G?re}{",3,0.019288140996650327
"G?r@e[",3,0.031385266003781
"G?rec[",3,0.020289807005610783
"G?r@eC",3,0.02150145700579742
"G?recw",3,0.0160785650004982
"G?red[",3,0.017101937002735212
"G?red{",3,0.018315975001314655
"G?redk",3,0.015940721998049412
"G?redw",3,0.012296109001908917
"G?ree[",3,0.018153877994336654
"G?reeg",3,0.018411908000416588
"G?reeK",3,0.017939213001227472
"G?reew",3,0.017675945004157256
"G?ref[",3,0.016884119999303948
"G?ref{",3,0.01821324300544802
"G?ref_",3,0.020345646000350825
"G?refg",3,0.017728270002407953
"G?refG",3,0.01923512000212213
"G?refK",3,0.016409365001891274
"G?refk",3,0.01779819600051269
"G?refO",3,0.018810219997249078
"G?refo",3,0.021791983999719378
"G?refW",3,0.01510883700393606
"G?refw",3,0.022357120004016906
"G?`reK",3,0.017311288997007068
"G?re`k",3,0.01739876800274942
"G?rel{",3,0.014661396999144927
"G?ren{",3,0.01698083499650238
"G?ren[",3,0.01819493000220973
"G?renk",3,0.01889361799840117
"G?reno",3,0.017826878000050783
"G?renW",3,0.01611263200175017
"G?renw",3,0.02297537599952193
"G?rE^o",3,0.018620069000462536
"G?r@eS",2,0.00880704299925128
"G?rE^s",3,0.01878250399749959
"G?ret{",3,0.018935435997263994
"G?retw",3,0.017188825993798673
"G?reu{",3,0.016725010995287448
"G?reug",3,0.015605897002387792
"G?reus",3,0.02001966800162336
"G?reuw",3,0.016599968999798875
"G?rev[",3,0.01680441699863877
"G?rev_",3,0.018314462002308574
"G?rev{",3,0.018464237000443973
"G?revg",3,0.01800078399537597
"G?revG",3,0.018248758002300747
"G?revk",3,0.017474082997068763
"G?revo",3,0.017775214997527655
"G?revs",3,0.01915694300259929
"G?revW",3,0.016629760000796523
"G?revw",3,0.018016077003267128
"G?`reW",2,0.009394624001288321
"G?re~w",3,0.018842000994482078
"G?rE^w",3,0.02092760300001828
"G?r@f?",3,0.01809024699468864
"G?rF]{",3,0.018796576994645875
"G?`rf[",3,0.018842892000975553
"G?rf]{",3,0.019006119000550825
"G?rF^{",3,0.01955544100201223
"G?rF`{",3,0.019875625999702606
"G?r@f_",3,0.0228417990001617
"G?rf^{",3,0.023224425000080373
"G?r@f[",3,0.027182254001672845
"G?r@f{",3,0.03316912700393004
"G?`rf_",4,0.031079943997610826
"G?rf~{",4,0.03147703099966748
"G?`rf{",4,0.03245129599963548
"G?rF~{",4,0.03284121700562537
"G?rfc{",3,0.022355501998390537
"G?r@fC",3,0.02272772300057113
"G?r@fc",3,0.029366835005930625
"G?rFd[",3,0.017541209002956748
"G?rfd{",3,0.02017712599626975
"G?rFd{",3,0.02061974000389455
"G?rFds",3,0.017489402001956478
"G?rfDw",3,0.015713837994553614
"G?rFdw",3,0.020289447995310184
"G?rfdw",3,0.020910067003569566
"G?rFe[",3,0.018945604002510663
"G?rfe{",3,0.020114013997954316
"G?rfe[",3,0.020133119003730826
"G?rfeg",3,0.01954906600440154
"G?rfEk",3,0.0176945400016848
"G?rfek",3,0.02219176300422987
"G?rfEo",3,0.01761824700224679
"G?rfes",3,0.019575897000322584
"G?rfew",3,0.01621491900004912
"G?rfEw",3,0.016660776003845967
"G?rFeW",3,0.018287466999026947
"G?rfF{",3,0.018909933998656925
"G?rff[",3,0.01952649300073972
"G?rff{",3,0.020064087002538145
"G?rFf[",3,0.020217040997522417
"G?rFf{",3,0.02184448000480188
"G?rfF_",4,0.030807103001279756
"G?rff_",4,0.032523061003303155
"G?rFf_",4,0.03552515999763273
"G?rffc",4,0.031006395001895726
"G?rFfc",4,0.03321573399443878
"G?rffG",3,0.019423434998316225
"G?rfFg",3,0.019437763003224973
"G?rffg",3,0.02030572199873859
"G?rfFk",3,0.019116650000796653
"G?rffk",3,0.020242102997144684
"G?rfFo",3,0.01948076100234175
"G?rffo",3,0.019523732997186016
"G?rFfo",3,0.022377740999218076
"G?rffS",3,0.01808728299511131
"G?rffs",3,0.019029196999326814
"G?rFfS",3,0.019256988998677116
"G?rFfs",3,0.019647820001409855
"G?rFfW",3,0.017089608998503536
"G?rffW",3,0.017732566004269756
"G?rfFw",3,0.018237813994346652
"G?rffw",3,0.019200051996449474
"G?rFfw",3,0.021205829005339183
"G?`rfG",2,0.008869664001394995
"G?`rfg",3,0.018486544999177568
"G?`rfK",3,0.016688925999915227
"G?`rfk",3,0.019100432000414003
"G?rfL{",3,0.017915782998898067
"G?rfm{",3,0.019343710999237373
"G?rfM{",3,0.02268362099857768
"G?rfMk",3,0.018453851997037418
"G?rfMw",3,0.01768257799994899
"G?rfn[",3,0.018886443998781033
"G?rfn{",3,0.019789555000897963
"G?rfN{",3,0.025771684006031137
"G?rfNg",3,0.025287375996413175
"G?rfnk",4,0.031715999997686595
"G?rfNk",4,0.03318395699898247
"G?rfno",3,0.018793413997627795
"G?rfNo",3,0.021990339999319986
"G?rfns",3,0.015299390994186979
"G?rfnw",3,0.019941689999541268
"G?rfNw",3,0.026028635998954996
"G?r@fO",2,0.007960263996210415
"G?`rfO",3,0.018512476002797484
"G?rf^o",3,0.01968651199422311
"G?r@fo",3,0.024499054001353215
"G?`rfo",4,0.033386346003680956
"G?r@fS",2,0.008157367999956477
"G?rFS{",3,0.01773105000029318
"G?rf^s",3,0.019791591999819502
"G?rfS{",3,0.020422683999640867
"G?r@fs",3,0.022374291002051905
"G?rFT{",3,0.018004829005803913
"G?rfT{",3,0.019879505001881626
"G?rFt{",3,0.02161368700035382
"G?rFTw",3,0.017637105003814213
"G?rFtw",3,0.019295177997264545
"G?rfTw",3,0.020570586995745543
"G?rfU{",3,0.01744289599446347
"G?rfu{",3,0.01844134299608413
"G?rFU{",3,0.022015128000930417
"G?rFUk",3,0.017166479003208224
"G?rfUk",3,0.018206359003670514
"G?rfUs",3,0.01858195299428189
"G?rFUs",3,0.021517566005059052
"G?rFUw",3,0.01595514899963746
"G?rfUw",3,0.017213209997862577
"G?rfuw",3,0.018910812999820337
"G?rFv[",3,0.017999312003667
"G?rfV_",3,0.019327712994709145
"G?rfV{",3,0.019436451999354176
"G?rFV{",3,0.019712948000233155
"G?rfv{",3,0.019856624996464234
"G?rFv{",3,0.020202802996209357
"G?rFV_",3,0.023261570000613574
"G?rFvg",3,0.01839455899607856
"G?rfVg",3,0.01906274700013455
"G?rFVg",3,0.021402272999694105
"G?rfVk",3,0.017949975001101848
"G?rFvk",3,0.019253833997936454
"G?rFVk",3,0.021864808004465885
"G?rfVo",3,0.01968011500139255
"G?rFVo",3,0.028335260001767892
"G?rFvo",4,0.030178816996340174
"G?rfvo",4,0.03036182300274959
"G?rfVs",3,0.018731874995864928
"G?rFVs",3,0.021520345995668322
"G?rfvs",4,0.030052342000999488
"G?rFvs",4,0.031092069002625067
"G?rFvW",3,0.01741462199424859
"G?rfvw",3,0.019056732002354693
"G?rFvw",3,0.019355495998752303
"G?rfVw",3,0.020137216000875924
"G?rFVw",3,0.021005500995670445
"G?`rfW",2,0.008949281000241172
"G?r@fW",2,0.012197537005704362
"G?rF]w",3,0.01794550899649039
"G?rF`w",3,0.01889407199632842
"G?rF^w",3,0.01899420200061286
"G?`rfw",3,0.019404992999625392
"G?rf^w",3,0.02128393699968001
"G?r@fw",3,0.023049782001180574
"G?rf~w",4,0.031182088998320978
"G?rF~w",4,0.03289617900009034
"G?rL`[",3,0.015784160001203418
"G?rL`{",3,0.017183174000820145
"G?rL~{",3,0.01959615899977507
"G?rL~[",3,0.02543779299594462
"G?rL|{",4,0.03328599800443044
"G?rLa[",3,0.01931086299737217
"G?rLb[",3,0.017259542000829242
"G?rLb{",3,0.019258918000559788
"G?rLbc",3,0.016972406003333163
"G?rLbS",2,0.009061208998900838
"G?rLbs",3,0.016730848998122383
"G?rLbw",3,0.01780602600047132
"G?rLc[",3,0.019071874005021527
"G?rLd[",3,0.016065021998656448
"G?rLd{",3,0.017874665994895622
"G?rLds",2,0.009011399997689296
"G?rLdW",3,0.015489527002500836
"G?rLdw",3,0.017542900997796096
"G?rLe[",3,0.018141792999813333
"G?rLeS",3,0.017228213997441344
"G?rLeW",3,0.01888063099613646
"G?rLf[",3,0.017886816000100225
"G?rLf{",3,0.022249349996855017
"G?rLfc",3,0.018310029001440853
"G?rLfo",3,0.015801831999851856
"G?rLfS",2,0.009072815999388695
"G?rLfs",3,0.018756541998300236
"G?rLfW",3,0.01643119999789633
"G?rLfw",3,0.018171871997765265
"G?rlp{",3,0.016149141993082594
"G?rlr[",3,0.015509887998632621
"G?rlr{",3,0.01752268300333526
"G?rlrk",3,0.017265451002458576
"G?rlrs",3,0.01642370499757817
"G?rlrw",3,0.017673722002655268
"G?rL`s",2,0.008848942001350224
"G?rls{",3,0.016968928997812327
"G?rL~s",3,0.01948403300048085
"G?rlt[",3,0.016313926003931556
"G?rlt{",3,0.01848625899583567
"G?rltk",3,0.016356694002752192
"G?rlts",3,0.01853010900231311
"G?rltw",3,0.01844805099972291
"G?rlu[",3,0.01806109500466846
"G?rlu{",3,0.01902054600213887
"G?rluk",3,0.017920140002388507
"G?rlus",3,0.01624449600058142
"G?rluw",3,0.01783926300413441
"G?rlv[",3,0.017235462000826374
"G?rlv{",3,0.018336216002353467
"G?rlvc",3,0.017467792000388727
"G?rlvg",3,0.017892310999741312
"G?rlvK",3,0.017366956002661027
"G?rlvk",3,0.018388144999335054
"G?rlvo",3,0.018690662996959873
"G?rlvS",3,0.016437699996458832
"G?rlvs",3,0.018192310999438632
"G?rlvW",3,0.01769339900056366
"G?rlvw",3,0.019694000002346
"G?rL`w",3,0.016962075998890214
"G?rL~w",3,0.022272078997048084
"G?rLz{",3,0.01578848400095012
"G?`rm[",3,0.019775572000071406
"G?rm~{",3,0.019841968998662196
"G?rM\\{",4,0.03278053300164174
"G?rM^{",4,0.03326445900165709
"G?rm~k",3,0.019142912002280354
"G?rmt{",3,0.017357450997224078
"G?rmtk",3,0.016637421998893842
"G?rmu[",3,0.01714719599840464
"G?rmuw",3,0.016627063996565994
"G?rmv[",3,0.017804193004849367
"G?rmv{",3,0.01827181900443975
"G?rmvK",3,0.016951481004070956
"G?rmvk",3,0.017830935001256876
"G?rmvW",3,0.01796007200027816
"G?rmvw",3,0.01861429199925624
"G?rM^w",3,0.018252724999911152
"G?`rn[",3,0.0143404289992759
"G?rN@{",3,0.017496295004093554
"G?rn`{",3,0.018205943997600116
"G?rN?{",3,0.018522656995628495
"G?rN]{",4,0.030422978998103645
"G?rn]{",4,0.030735795997316018
"G?rn^{",4,0.03174263999972027
"G?rN~{",4,0.03257424400362652
"G?`rn{",4,0.032644267004798166
"G?rN^{",4,0.032756553002400324
"G?rn~{",4,0.0428620940001565
"G?rNC{",3,0.015941964004014153
"G?rnc{",3,0.018082996000885032
"G?rnd[",3,0.017034222997608595
"G?rND{",3,0.017549513999256305
"G?rNd{",3,0.018907190002209973
"G?rnd{",3,0.020391415993799455
"G?rndk",3,0.016728533002606127
"G?rNDs",2,0.00876486500055762
"G?rNDw",3,0.016814916998555418
"G?rNdw",3,0.018744947999948636
"G?rNE{",3,0.017235647996130865
"G?rne[",3,0.01772257700213231
"G?rne{",3,0.017813484999351203
"G?rNe[",3,0.01865025000006426
"G?rNEc",3,0.016958644999249373
"G?rnek",3,0.017993944995396305
"G?rNEo",3,0.021869864998734556
"G?rNEs",3,0.015610292997735087
"G?rnes",3,0.017661877995124087
"G?rnew",3,0.018006535996391904
"G?rNEw",3,0.022740660002455115
"G?rNeW",4,0.03267545800190419
"G?rNF_",3,0.015255228005116805
"G?rNf[",3,0.017155025001557078
"G?rnf[",3,0.01847410699701868
"G?rnf{",3,0.019304943998577073
"G?rNF{",3,0.01964046100329142
"G?rNf{",3,0.019820219997200184
"G?rNFc",3,0.018486218999896664
"G?rnfc",3,0.019754993998503778
"G?rNfc",4,0.03254691399342846
"G?rnfk",3,0.018309482002223376
"G?rnfK",3,0.019000159998540767
"G?rNfO",3,0.017718738003168255
"G?rNFo",3,0.01782574100070633
"G?rnfo",3,0.01881088799564168
"G?rNfo",3,0.019351957998878788
"G?rNfS",3,0.016627437995339278
"G?rnfs",3,0.02012276199820917
"G?rNfs",3,0.02036283000052208
"G?rNFs",3,0.022189425995748024
"G?rNfW",3,0.01853581899922574
"G?rNFw",3,0.018891769999754615
"G?rNfw",3,0.01893223699880764
"G?rnfw",3,0.01917515900277067
"G?rnfW",3,0.019405043000006117
"G?`rng",3,0.023363854001217987
"G?`rnK",3,0.01729157099907752
"G?rn^k",3,0.019607158996223006
"G?`rnk",4,0.031100407999474555
"G?rnn{",3,0.019727209997654427
"G?rnnk",3,0.02041140599612845
"G?rnnw",3,0.01956733599945437
"G?`rno",4,0.03254730500339065
"G?rN@s",2,0.008964856999227777
"G?rNT{",3,0.017477746005170047
"G?rnT{",3,0.017814928003645036
"G?rnTk",3,0.017360748002829496
"G?rNU{",3,0.01747069399425527
"G?rnU{",3,0.018752567004412413
"G?rnu{",3,0.01910762100305874
"G?rNUk",3,0.017445418998249806
"G?rnUk",3,0.018409249001706485
"G?rNUs",3,0.016293772001517937
"G?rNUw",3,0.01619960599782644
"G?rNv[",3,0.018563602003268898
"G?rnV{",3,0.01886275300057605
"G?rNV{",3,0.019278701998700853
"G?rNv{",3,0.019736114001716487
"G?rnv{",3,0.02724718399986159
"G?rNVg",3,0.017850750999059528
"G?rnVg",3,0.017929178997292183
"G?rNvg",3,0.019399785000132397
"G?rnvg",3,0.021027527000114787
"G?rNVk",3,0.018053431995213032
"G?rNvk",3,0.01823444099863991
"G?rnVk",3,0.01875440200092271
"G?rnvk",3,0.02697018199978629
"G?rnVo",4,0.03111027300474234
"G?rNVs",3,0.017805609000788536
"G?rNvs",4,0.030906843996490352
"G?rnvs",4,0.037074306994327344
"G?rnVw",3,0.018599290000565816
"G?rNVw",3,0.01888164800038794
"G?rNvw",3,0.019601375999627635
"G?rnvw",3,0.023619090003194287
"G?`rnW",2,0.009028018001117744
"G?rN^w",3,0.01868619599554222
"G?rn^w",3,0.018789072993968148
"G?`rnw",3,0.0196633580053458
"G?rN~w",4,0.03269275300408481
"G?r~t{",4,0.032375984999816865
"G?r~v[",4,0.030787248004344292
"G?r~v{",4,0.03182996299437946
"G?rv~{",4,0.034469110003556125
"G?rv`{",4,0.03587701100332197
"G?rvd[",3,0.027004684998246375
"G?rvd{",4,0.032229930999164935
"G?rvdk",4,0.03699347600195324
"G?rve[",4,0.03174388100160286
"G?rvf[",3,0.024370352999540046
"G?rvf{",4,0.03336514400143642
"G?rvfg",4,0.03689916699659079
"G?rvfK",4,0.031395714002428576
"G?rvfk",4,0.03292094099742826
"G?rvfo",4,0.036980913995648734
"G?rvfW",3,0.031811316999664996
"G?rvfw",4,0.03909165000368375
"G?r~vk",4,0.03517525000643218
"G?rvn{",4,0.035046976001467556
"G?rvnk",5,0.04533483499835711
"G?rvnw",4,0.03685937199770706
"G?rvv{",4,0.029382355001871474
"G?rvvg",4,0.033197963995917235
"G?rvvo",4,0.035060579000855796
"G?rvvs",4,0.03393055700144032
"G?rvvw",4,0.03195151299587451
"G?r~vw",4,0.03272904799814569
"GT~~~{",6,0.06595997499971418
"GTm|~{",6,0.06847971199749736
"GTm~~{",6,0.06969985199975781
"GTm~v{",5,0.05309504499746254
"GTm~vs",5,0.05504757499875268
"GTm~vw",5,0.05940901800204301
"GTm|~w",5,0.056534746996476315
"GTn~~{",6,0.06048128699330846
"GTnv~{",5,0.054422057000920177
"GTnvn{",5,0.05751466199581046
"GTnvnk",5,0.051348730994504876
"GTnvv{",4,0.04308551099529723
"GTnvvk",4,0.03611737600294873
"GTnvvs",5,0.05431997499545105
"GTnvvw",4,0.03804448400478577
"GTz~~{",5,0.04742859600082738
"GTzn~{",5,0.0511637840027106
"GTz~v[",4,0.03029756899923086
"GTzv^{",4,0.03308673100400483
"GTz~v{",4,0.03351477499381872
"GTzv^[",4,0.03524212400225224
"GTzv~{",4,0.036831819001236
"GTz~vk",4,0.03179581699805567
"GTzvn[",4,0.03210710099665448
"GTzvn{",4,0.037932575003651436
"GTzvv[",3,0.020597537004505284
"GTzvv{",4,0.03213147299538832
"GTzvvk",4,0.03295348699612077
"GTzvvs",4,0.033146827001473866
"GTzvvw",3,0.021780825998575892
"GTz~vw",4,0.03139747499517398
"G?`u\\[",3,0.015695872003561817
"G?`u^[",3,0.017206090000399854
"G?`u][",3,0.0188346420036396
"G?`u^{",3,0.0195414499976323
"G?`u\\{",3,0.01960994800174376
"GU~~~{",5,0.05140175200358499
"G?`u^c",3,0.018495737000193913
"G?`u^g",3,0.01641015499626519
"G?`u^k",3,0.01777777399547631
"G?`u^o",3,0.019072875002166256
"G?`uPk",2,0.007548347995907534
"G?`uRg",3,0.018404270005703438
"G?`uRk",2,0.008770702996116597
"G?`uRK",2,0.009007453998492565
"G?`u^S",3,0.016691894001269247
"G?`u\\s",3,0.018435400001180824
"G?`u^s",3,0.018963121001434047
"G?`uS[",3,0.01947197700064862
"G?`uT[",3,0.017342496998026036
"G?`uT{",3,0.01867841000057524
"G?`uTg",2,0.009162868002022151
"G?`uTK",2,0.009358306997455657
"G?`uTk",3,0.016348602002835833
"G?`uTo",3,0.018058422996546142
"G?`uTS",3,0.015177643996139523
"G?`uTs",3,0.019955265997850802
"G?`uTW",2,0.008731889000046067
"G?`uTw",3,0.018196036995504983
"G?`uU[",3,0.018745690998912323
"G?`uUK",2,0.008760290002101101
"G?`uUS",3,0.018908584002929274
"G?`uUW",3,0.01765754799998831
"G?`uV_",2,0.009120531998632941
"G?`uV[",3,0.017098588003136683
"G?`uV{",3,0.019076987999142148
"GU~v~{",4,0.03293772100005299
"G?`uVc",3,0.016496666001330595
"G?`uVG",2,0.007893129004514776
"G?`uVg",2,0.00914427900715964
"G?`uVK",2,0.008667328002047725
"G?`uVk",3,0.017738269998517353
"G?`uVO",2,0.00902951900206972
"G?`uVo",3,0.01838842000142904
"G?`uVS",3,0.01699643300526077
"G?`uVs",3,0.018457022997608874
"GU~vv{",4,0.032799519001855515
"GU~vvs",4,0.03337047000241
"GU~vvw",4,0.036947500993846916
"G?`uVW",2,0.008858875000441913
"G?`uVw",3,0.01828630000090925
"G?`u^W",3,0.016788711000117473
"G?`u\\w",3,0.018277727001986932
"G?`u^w",3,0.01878453800600255
"GUxv~{",4,0.041336848997161724
"GUxvu{",3,0.019731230997422244
"GUxvuw",3,0.016786059997684788
"GUxvv[",3,0.019397197997022886
"GUxvv{",3,0.026336240000091493
"GUxvvg",3,0.031657415005611256
"GUxvvk",3,0.026005489002272952
"GUxvvo",3,0.03215189699403709
"GUxvvs",3,0.02676190999773098
"GUxvvw",3,0.018155420002585743
"GUxv~w",3,0.025426149994018488
"GUZ~~{",4,0.0341203440038953
"GUz]~{",4,0.035134548001224175
"GUz^~{",4,0.03581590399699053
"GUz~~{",4,0.04254998000396881
"GUz]}{",4,0.04749663599795895
"GUzrv{",3,0.02066844100045273
"GUzrvg",3,0.02096335899841506
"GUzrvo",3,0.01975139199930709
"GUzrvW",3,0.01895445199625101
"GUzrvw",3,0.022441442000854295
"GUZu~[",3,0.020357888999569695
"GUz~u{",3,0.021973089998937212
"GUZu~{",3,0.02269984300073702
"GUz^u{",3,0.03132925200043246
"GUZurw",3,0.018183031999797095
"GUZuuk",3,0.0193839220009977
"GUZuv{",3,0.01711342400085414
"GUZuv[",3,0.01936969799862709
"GUZuvK",3,0.01886889400338987
"GUZuvk",3,0.02169462200254202
"GUZuvo",3,0.01785967400064692
"GUZuvW",3,0.017487575998529792
"GUZuvw",3,0.017897690006066114
"GUZu~w",3,0.02117869700305164
"GUZv^{",3,0.020163440000033006
"GUz~v{",3,0.020495517004746944
"GUZ~v{",3,0.020504050997260492
"GUz^v{",3,0.022108187004050706
"GUzv]{",3,0.022829162997368257
"GUzv^{",3,0.023525087999587413
"GUZv\\{",3,0.02421878099994501
"GUzv~{",4,0.03226475100382231
"GUZv~{",4,0.03389908900135197
"GUzv^[",4,0.0356363329992746
"GUZvb[",3,0.018160724997869693
"GUZvd[",3,0.01853538599971216
"GUZve[",3,0.01971239599515684
"GUZve{",3,0.02302723500179127
"GUZvek",3,0.0204737319945707
"GUZvf[",3,0.01853410200419603
"GUZvf{",3,0.02067527400504332
"GUZvfg",3,0.0200646519951988
"GUZvfK",3,0.02045083099801559
"GUZvfk",3,0.02156754699535668
"GUZvfo",3,0.01928901099745417
"GUZvfw",3,0.018680410001252312
"GUZ~vk",3,0.020897021000564564
"GUz~vk",3,0.021587495000858326
